Date,High,Low,Open,Close,Volume
28/07/2023,14.5,14.4,14.5,14.4,291200
27/07/2023,14.65,14.25,14.65,14.45,261200
26/07/2023,14.85,14.5,14.85,14.55,101000
25/07/2023,14.75,14.5,14.75,14.55,137100
24/07/2023,14.8,14.1,14.1,14.55,256200
21/07/2023,14.2,13.9,14.1,14.0,84800
20/07/2023,13.95,13.8,13.8,13.9,27600
19/07/2023,14.0,13.7,13.8,13.8,59200
18/07/2023,13.95,13.65,13.8,13.8,135200
17/07/2023,13.9,13.6,13.85,13.65,68700
14/07/2023,13.9,13.7,13.9,13.7,57400
13/07/2023,13.9,13.6,13.9,13.7,55600
12/07/2023,13.7,13.5,13.7,13.6,132000
11/07/2023,14.0,13.6,13.9,13.6,201900
10/07/2023,14.1,13.9,14.05,13.95,104200
07/07/2023,14.1,14.05,14.1,14.05,34200
06/07/2023,14.25,14.05,14.1,14.1,130500
05/07/2023,14.3,14.0,14.1,14.0,77700
04/07/2023,14.15,14.0,14.0,14.1,119100
03/07/2023,14.1,13.9,13.95,14.0,130400
30/06/2023,14.0,13.9,14.0,13.95,131600
29/06/2023,14.1,13.8,13.95,13.85,209500
28/06/2023,14.3,13.85,14.2,13.85,256300
27/06/2023,14.1,13.8,13.8,14.1,124100
26/06/2023,14.2,13.8,14.2,13.8,140600
23/06/2023,14.4,13.95,14.4,14.1,112100
22/06/2023,14.4,13.9,14.1,14.1,191400
21/06/2023,14.2,13.9,14.2,14.1,178500
20/06/2023,14.35,13.8,13.8,13.85,253100
19/06/2023,14.1,13.5,13.5,13.8,442800
16/06/2023,13.65,13.3,13.3,13.4,272300
15/06/2023,13.55,13.35,13.55,13.4,207000
14/06/2023,13.75,13.45,13.75,13.45,61400
13/06/2023,13.65,13.45,13.65,13.5,96400
12/06/2023,13.5,13.2,13.25,13.5,145300
09/06/2023,13.6,13.15,13.55,13.2,274400
08/06/2023,13.85,13.5,13.75,13.6,168000
07/06/2023,13.75,13.4,13.45,13.75,216600
06/06/2023,13.6,13.5,13.5,13.6,52600
05/06/2023,14.0,13.6,13.7,13.6,250200
02/06/2023,13.9,13.6,13.6,13.7,441000
01/06/2023,13.95,13.45,13.95,13.65,135400
31/05/2023,13.95,13.4,13.6,13.85,273200
30/05/2023,13.7,13.15,13.3,13.5,434800
29/05/2023,13.25,12.75,12.75,13.2,222700
26/05/2023,12.75,12.5,12.65,12.75,76400
25/05/2023,12.8,12.6,12.7,12.65,64800
24/05/2023,13.0,12.35,12.45,12.7,242300
23/05/2023,12.5,12.4,12.4,12.4,161300
22/05/2023,12.45,12.35,12.35,12.4,68900
19/05/2023,12.5,12.25,12.5,12.35,156100
18/05/2023,12.4,12.15,12.15,12.4,91500
17/05/2023,12.35,12.15,12.3,12.2,185200
16/05/2023,12.4,12.2,12.4,12.25,121000
15/05/2023,12.5,12.3,12.35,12.3,101500
12/05/2023,12.55,12.3,12.5,12.45,67500
11/05/2023,12.4,12.25,12.25,12.35,142500
10/05/2023,12.65,12.0,12.6,12.25,154600
09/05/2023,12.8,12.35,12.4,12.6,150500
08/05/2023,12.4,12.25,12.3,12.35,214400
05/05/2023,12.5,12.25,12.45,12.3,72700
04/05/2023,12.4,12.2,12.35,12.3,166700
28/04/2023,12.5,12.25,12.5,12.35,236700
27/04/2023,12.4,12.15,12.15,12.3,130100
26/04/2023,12.4,11.85,12.25,12.15,204200
25/04/2023,13.1,11.95,13.05,12.1,264400
24/04/2023,12.3,11.5,11.5,12.3,338100
21/04/2023,11.6,11.05,11.05,11.5,202500
20/04/2023,11.25,11.05,11.05,11.15,22000
19/04/2023,11.3,11.0,11.3,11.1,88000
18/04/2023,11.15,10.85,11.1,11.1,66400
17/04/2023,11.15,10.9,11.1,11.1,94800
14/04/2023,11.2,10.85,11.0,11.1,40700
13/04/2023,11.25,10.9,11.25,11.15,54300
12/04/2023,11.5,11.2,11.5,11.25,53100
11/04/2023,11.35,11.05,11.1,11.25,104400
10/04/2023,11.25,11.0,11.25,11.05,64600
07/04/2023,11.65,11.0,11.2,11.25,173500
06/04/2023,11.3,10.6,10.7,11.2,281000
05/04/2023,10.65,10.35,10.35,10.6,111000
04/04/2023,10.6,10.15,10.15,10.55,151400
03/04/2023,10.25,10.1,10.15,10.15,89000
31/03/2023,10.15,10.0,10.05,10.15,219900
30/03/2023,10.2,10.1,10.2,10.15,46600
29/03/2023,10.2,10.0,10.0,10.15,69100
28/03/2023,10.05,9.96,10.0,10.0,162200
