Date,High,Low,Open,Close,Volume
08/02/2023,39.0,37.1,38.5,37.9,936600
07/02/2023,40.7,38.0,39.2,38.5,1613100
06/02/2023,40.1,37.65,38.0,39.5,1546300
03/02/2023,38.35,37.3,37.3,38.3,1131700
02/02/2023,38.45,36.6,38.2,37.3,1745300
01/02/2023,40.25,37.5,40.25,38.0,2470900
31/01/2023,38.9,36.1,36.3,38.9,2609500
30/01/2023,37.4,36.35,37.0,36.4,1563700
27/01/2023,38.1,36.5,37.3,37.0,1672400
19/01/2023,37.1,36.3,36.8,37.0,1967700
18/01/2023,36.4,34.8,34.8,36.4,2785900
17/01/2023,35.0,33.45,33.5,34.85,1405000
16/01/2023,34.0,32.95,33.25,33.3,731200
13/01/2023,33.5,33.0,33.05,33.1,753800
12/01/2023,33.5,32.5,33.25,33.0,1000400
11/01/2023,33.75,33.1,33.3,33.2,1028900
10/01/2023,34.25,33.0,34.25,33.2,1339000
09/01/2023,34.8,33.85,34.7,33.9,787900
06/01/2023,35.95,34.2,35.4,34.2,1362300
05/01/2023,35.2,34.1,34.6,35.1,1360300
04/01/2023,35.2,33.8,35.0,34.35,1502600
03/01/2023,34.5,32.1,32.1,34.5,2517100
30/12/2022,32.75,32.25,32.55,32.25,673300
29/12/2022,32.5,31.75,32.4,32.5,796600
28/12/2022,32.65,30.95,31.55,32.45,969000
27/12/2022,31.45,29.0,29.25,31.45,1331700
26/12/2022,31.45,29.4,31.45,29.4,1851600
23/12/2022,31.65,30.7,31.05,31.3,757700
22/12/2022,32.2,30.6,32.05,31.0,1255800
21/12/2022,34.65,31.15,34.65,31.55,2289500
20/12/2022,34.5,33.05,33.1,33.45,3728700
19/12/2022,36.6,33.4,35.4,33.4,2569600
16/12/2022,37.0,35.1,35.3,35.5,1557200
15/12/2022,36.25,35.1,35.7,35.85,1988700
14/12/2022,37.7,35.8,37.6,35.85,2644800
13/12/2022,36.8,34.0,34.9,36.8,3796100
12/12/2022,35.8,33.35,33.4,34.7,5109900
09/12/2022,35.0,33.1,34.7,33.5,2544200
08/12/2022,35.1,33.55,33.9,34.5,3448600
07/12/2022,35.3,33.2,35.25,33.5,5758500
06/12/2022,33.0,30.45,30.8,33.0,3683300
05/12/2022,32.8,30.3,32.0,30.85,5306000
02/12/2022,31.7,29.35,31.05,30.9,3421000
01/12/2022,31.95,30.5,31.95,31.3,6077000
30/11/2022,32.5,30.1,32.35,30.8,3937200
29/11/2022,32.6,31.1,32.0,32.3,1245100
28/11/2022,31.7,30.15,30.45,31.45,1066900
25/11/2022,29.85,29.0,29.75,29.8,600600
24/11/2022,29.5,28.3,28.5,29.3,712500
23/11/2022,30.0,27.7,28.2,28.85,1408900
22/11/2022,29.9,28.0,28.95,28.15,1672700
21/11/2022,28.0,26.2,26.5,28.0,654800
18/11/2022,27.1,24.95,26.6,26.2,1340300
17/11/2022,27.2,26.1,27.2,26.6,699200
16/11/2022,25.7,22.4,22.4,25.7,2019700
15/11/2022,24.95,24.05,24.05,24.05,2259300
14/11/2022,26.3,25.85,25.85,25.85,1765200
11/11/2022,30.45,27.75,30.45,27.75,1610800
10/11/2022,31.8,29.8,31.05,29.8,988400
09/11/2022,32.5,31.5,31.6,32.0,799700
08/11/2022,33.0,31.1,32.3,31.1,1134500
07/11/2022,36.1,32.95,35.5,32.95,1036500
04/11/2022,35.4,33.65,34.2,35.4,2453400
03/11/2022,34.9,32.5,33.15,34.45,805600
02/11/2022,35.2,33.7,35.0,33.8,898300
01/11/2022,35.8,34.5,35.55,35.0,959000
31/10/2022,35.1,33.5,33.7,35.1,1655900
28/10/2022,34.7,33.45,34.5,33.6,1016900
27/10/2022,34.4,31.0,31.0,34.0,1431400
26/10/2022,36.0,32.65,34.6,32.65,1381700
25/10/2022,38.65,35.05,36.2,35.1,2318100
24/10/2022,40.4,37.65,40.4,37.65,1137200
21/10/2022,42.65,39.65,42.6,40.45,2958500
20/10/2022,43.2,41.55,42.15,42.6,1734700
19/10/2022,42.95,41.75,42.2,42.6,1002600
18/10/2022,43.2,41.8,42.8,42.0,1906100
17/10/2022,42.65,40.95,42.0,42.0,1416700
14/10/2022,42.75,41.1,41.5,42.45,2042600
13/10/2022,41.8,40.15,40.6,40.75,1269000
12/10/2022,41.5,39.2,39.5,40.6,1291100
11/10/2022,41.45,38.5,41.45,39.2,2821100
10/10/2022,41.35,37.25,37.25,41.35,2351100
07/10/2022,39.2,37.5,39.0,38.65,3826900
06/10/2022,43.5,40.3,43.15,40.3,3867000
05/10/2022,43.65,42.1,42.9,43.3,2892800
04/10/2022,41.7,39.3,40.0,41.5,4300400
03/10/2022,43.1,39.0,41.3,39.0,2857000
30/09/2022,42.1,39.2,41.3,41.5,5175800
29/09/2022,45.55,41.5,45.55,42.1,2382200
28/09/2022,46.5,43.95,44.7,44.0,1825700
27/09/2022,48.55,45.2,47.9,45.2,3186700
26/09/2022,51.0,48.55,50.5,48.55,2014600
23/09/2022,54.6,52.2,54.5,52.2,1524400
22/09/2022,54.5,50.2,50.2,54.4,1695400
21/09/2022,53.5,49.95,53.0,51.6,2643900
20/09/2022,56.4,52.5,56.0,53.5,2505700
19/09/2022,60.1,55.8,60.0,55.8,2705500
16/09/2022,61.9,59.5,61.9,59.9,1819600
15/09/2022,63.0,61.9,63.0,61.9,554200
14/09/2022,62.2,61.0,61.0,62.0,1131300
13/09/2022,63.9,62.0,63.5,62.7,733500
12/09/2022,64.3,62.7,63.1,63.5,759000
09/09/2022,62.9,60.5,62.9,62.7,1037800
08/09/2022,63.9,61.8,63.8,62.0,1269900
07/09/2022,66.6,63.0,66.2,63.0,2080400
06/09/2022,68.1,66.8,67.2,66.8,1470700
05/09/2022,67.4,64.5,64.9,67.0,2361400
31/08/2022,64.8,63.7,64.5,64.5,702200
30/08/2022,65.8,64.4,64.4,64.5,998300
29/08/2022,64.3,62.0,63.0,64.3,1653500
26/08/2022,66.6,64.3,66.1,64.7,1066400
25/08/2022,66.3,64.4,65.2,65.7,1303900
24/08/2022,65.5,64.0,64.0,64.9,1088700
23/08/2022,64.6,62.0,63.0,64.4,918000
22/08/2022,65.4,62.8,65.4,63.2,2839400
19/08/2022,68.3,65.3,68.0,65.8,2209200
18/08/2022,69.0,68.0,69.0,68.0,862800
17/08/2022,70.5,68.2,69.8,68.7,1131500
16/08/2022,70.6,68.2,69.1,69.6,1231100
15/08/2022,69.8,68.2,68.6,68.8,692200
12/08/2022,68.4,67.2,67.7,67.7,1103800
11/08/2022,69.9,67.0,69.7,67.5,1269400
10/08/2022,70.9,69.0,69.7,69.0,791800
09/08/2022,71.3,69.4,69.8,70.1,1004000
08/08/2022,70.8,67.6,68.5,69.9,1445400
05/08/2022,69.0,68.2,69.0,68.5,1037800
04/08/2022,70.5,68.4,70.0,69.2,1240900
03/08/2022,69.8,67.1,67.7,69.7,1670400
02/08/2022,68.4,67.0,67.2,67.8,1550500
01/08/2022,67.0,65.0,66.8,66.7,1171300
29/07/2022,68.9,66.0,67.0,66.0,2711400
28/07/2022,66.9,64.8,65.5,65.3,1117900
27/07/2022,66.2,64.1,66.2,64.4,916600
26/07/2022,66.9,65.3,65.7,66.6,1168300
25/07/2022,65.9,63.8,65.1,65.8,1206300
22/07/2022,67.9,66.0,66.0,66.0,802000
21/07/2022,68.0,66.2,68.0,66.5,964500
20/07/2022,67.9,64.1,65.0,67.9,2177300
19/07/2022,64.1,62.7,62.7,64.0,1017000
18/07/2022,63.7,61.9,62.3,62.7,871100
15/07/2022,64.9,62.0,63.0,62.0,868500
14/07/2022,64.0,61.7,62.8,63.1,825400
13/07/2022,65.6,62.9,64.9,63.8,978100
12/07/2022,63.8,58.0,59.0,63.8,1609800
11/07/2022,61.2,58.5,61.0,59.7,703300
08/07/2022,62.3,60.5,61.0,60.7,676600
07/07/2022,60.9,57.4,59.0,60.0,1175500
06/07/2022,64.8,59.4,62.1,59.4,1621900
05/07/2022,69.7,63.8,68.3,63.8,3207900
04/07/2022,72.4,68.5,71.4,68.6,1353800
01/07/2022,72.7,69.5,72.1,71.3,984200
30/06/2022,76.4,72.5,75.5,72.5,1079000
29/06/2022,73.8,69.7,69.7,73.8,1571000
28/06/2022,72.6,68.0,72.0,69.0,2271600
27/06/2022,74.8,71.5,72.5,72.1,877700
24/06/2022,74.5,72.1,73.8,72.1,677200
23/06/2022,73.1,65.5,65.5,73.1,1445100
22/06/2022,74.9,68.4,73.0,68.4,2687100
21/06/2022,79.9,73.5,78.0,73.5,2207100
20/06/2022,82.2,79.0,80.6,79.0,1642100
17/06/2022,82.2,76.5,77.3,81.0,2407100
16/06/2022,81.4,77.4,77.8,80.0,2010000
15/06/2022,77.5,73.8,77.5,76.3,1702400
14/06/2022,78.9,72.5,72.5,76.1,2132600
13/06/2022,78.8,75.9,76.0,75.9,3079000
10/06/2022,87.3,81.6,86.2,81.6,4168500
09/06/2022,87.9,85.7,87.5,87.7,1510900
08/06/2022,91.0,87.7,89.9,87.9,3394900
07/06/2022,89.9,84.0,85.0,89.9,2618000
06/06/2022,92.9,85.0,88.6,85.0,3617700
03/06/2022,90.5,84.1,86.5,90.0,2825600
02/06/2022,90.1,87.0,89.9,87.0,1883700
01/06/2022,88.8,80.8,83.2,88.8,3530300
31/05/2022,85.5,82.0,83.2,83.0,1340100
30/05/2022,86.5,79.4,81.8,83.2,2928700
27/05/2022,84.5,80.0,80.1,82.0,2062300
26/05/2022,83.2,79.7,81.8,80.0,1655700
25/05/2022,79.7,75.1,75.1,79.7,2281300
24/05/2022,74.5,72.0,72.3,74.5,1014100
23/05/2022,75.5,71.8,73.0,72.5,1452600
20/05/2022,77.0,72.6,75.5,73.0,1891400
19/05/2022,78.5,72.0,72.0,76.1,1405200
18/05/2022,77.4,72.5,74.0,76.8,1547100
17/05/2022,72.7,63.3,63.6,72.6,2964800
16/05/2022,76.5,68.0,74.1,68.0,2669400
13/05/2022,79.9,73.1,78.5,73.1,2031400
12/05/2022,86.5,78.5,82.1,78.6,2179400
11/05/2022,86.6,80.0,84.8,84.4,2055400
10/05/2022,85.0,75.8,75.8,85.0,2743400
09/05/2022,86.5,81.4,85.8,81.4,1815100
06/05/2022,88.3,80.4,80.5,87.5,1591100
05/05/2022,84.9,78.9,84.8,83.4,2252000
04/05/2022,85.2,79.0,81.5,84.7,2114800
29/04/2022,79.7,73.6,73.6,79.7,2084500
28/04/2022,75.5,71.8,72.0,74.5,2107800
27/04/2022,70.6,63.4,65.0,70.6,1410400
26/04/2022,66.0,60.3,60.3,66.0,1742900
25/04/2022,72.0,64.8,69.6,64.8,1179000
22/04/2022,105.9,98.5,105.9,98.5,2184600
21/04/2022,107.0,99.0,99.5,105.9,1374900
20/04/2022,109.9,101.0,108.0,101.0,1375600
19/04/2022,110.0,100.9,103.0,107.4,1748700
18/04/2022,105.1,99.1,103.0,103.0,1260600
15/04/2022,106.0,101.2,102.0,103.0,1327900
14/04/2022,102.0,96.0,96.0,101.8,1778200
13/04/2022,96.8,92.5,93.4,95.7,808000
12/04/2022,97.0,92.8,92.8,93.3,961100
08/04/2022,93.6,90.0,91.0,91.1,769600
07/04/2022,98.5,91.0,96.7,91.0,2919300
06/04/2022,100.5,97.3,100.0,97.8,1094600
05/04/2022,102.0,98.5,99.4,100.9,772700
04/04/2022,100.4,96.5,98.5,99.5,1097200
01/04/2022,98.5,96.4,96.5,97.6,1059400
31/03/2022,100.4,96.8,99.3,96.8,1097000
30/03/2022,105.0,99.0,100.5,99.2,1264900
29/03/2022,106.3,101.2,102.9,102.0,820700
28/03/2022,103.5,98.0,98.8,103.0,1188500
25/03/2022,103.0,98.9,100.5,100.7,806300
24/03/2022,103.0,94.9,96.4,100.7,1498000
23/03/2022,99.8,93.8,94.5,96.9,1296800
22/03/2022,95.1,88.8,92.2,94.5,1749200
21/03/2022,95.8,91.8,95.5,92.1,1448400
18/03/2022,96.0,93.5,94.9,95.8,1508300
17/03/2022,93.5,91.0,93.5,92.5,977800
16/03/2022,94.0,91.8,92.4,92.8,706800
15/03/2022,91.5,85.5,89.1,90.9,1691000
14/03/2022,95.8,89.0,93.8,89.9,1494300
11/03/2022,96.0,92.0,94.5,93.9,946500
10/03/2022,97.9,93.1,97.7,94.0,1246800
09/03/2022,93.0,86.1,87.0,93.0,1583200
08/03/2022,92.2,87.0,91.6,87.0,2390900
07/03/2022,94.5,90.2,90.4,92.5,1353100
04/03/2022,92.4,89.2,90.0,90.3,1562200
03/03/2022,88.5,82.0,83.3,88.5,2777300
02/03/2022,83.5,80.3,81.1,82.8,1794400
01/03/2022,84.6,82.0,82.6,82.0,1595300
28/02/2022,82.5,77.6,78.0,82.5,1667800
25/02/2022,80.3,76.6,77.6,78.0,1685600
24/02/2022,79.9,73.3,78.0,76.5,2836000
23/02/2022,82.0,78.8,80.5,78.8,1707100
22/02/2022,79.8,76.5,78.3,79.8,2227900
21/02/2022,81.7,79.2,80.9,80.0,1247300
18/02/2022,81.5,76.0,77.0,80.9,2201500
17/02/2022,77.5,72.0,72.3,77.3,3641700
16/02/2022,73.9,72.4,72.7,72.5,561100
15/02/2022,73.6,72.0,73.2,72.3,611100
14/02/2022,74.5,69.8,70.0,73.2,2470100
11/02/2022,72.5,69.6,70.5,71.0,1369000
10/02/2022,70.8,67.8,68.8,70.3,1134400
09/02/2022,69.9,67.0,68.0,69.0,677400
08/02/2022,69.2,66.6,67.9,67.9,757600
07/02/2022,67.4,64.0,64.9,67.4,1018000
28/01/2022,63.0,59.6,59.6,63.0,706600
27/01/2022,61.0,59.7,60.3,60.1,185400
26/01/2022,61.7,59.4,61.7,60.3,311000
25/01/2022,60.6,58.7,59.8,60.3,335600
24/01/2022,63.8,59.9,63.8,60.1,358500
21/01/2022,64.4,61.4,61.9,64.0,476300
20/01/2022,62.0,60.0,60.7,61.4,211400
19/01/2022,60.7,58.2,59.0,59.1,290600
18/01/2022,60.4,57.5,59.6,59.0,809400
17/01/2022,65.0,59.9,63.9,59.9,884900
14/01/2022,64.4,62.7,63.2,64.4,602800
13/01/2022,66.2,64.4,66.2,64.4,501000
12/01/2022,67.0,64.0,66.0,64.5,746400
11/01/2022,67.2,65.5,67.0,66.2,389700
10/01/2022,69.0,67.0,68.9,67.0,548900
07/01/2022,69.9,64.4,66.1,69.0,1983300
06/01/2022,67.5,66.5,67.2,66.5,970100
05/01/2022,68.8,67.2,68.1,67.5,1240900
04/01/2022,68.5,67.7,68.0,67.9,580100
31/12/2021,68.8,67.8,68.5,67.8,381900
30/12/2021,69.0,67.5,68.0,68.5,507400
29/12/2021,69.5,67.6,68.3,68.1,677000
28/12/2021,69.5,68.2,69.1,68.3,462100
27/12/2021,69.5,68.2,69.1,69.1,518900
24/12/2021,68.8,66.7,68.5,68.4,721200
23/12/2021,69.8,66.4,69.8,67.1,1113900
22/12/2021,70.4,68.4,70.4,68.9,833200
21/12/2021,70.3,68.0,68.0,69.4,792400
20/12/2021,70.4,68.5,70.1,68.7,1845900
17/12/2021,72.2,70.4,71.7,70.6,597300
16/12/2021,73.4,71.0,73.0,71.8,771200
15/12/2021,73.7,69.6,69.6,72.2,3295600
14/12/2021,69.7,68.5,69.2,68.9,629900
13/12/2021,70.4,68.2,69.9,69.2,596000
10/12/2021,71.0,68.8,69.0,69.2,676900
09/12/2021,69.3,67.0,67.0,69.2,926900
08/12/2021,68.2,66.7,68.0,67.0,603600
07/12/2021,68.3,66.2,67.0,67.8,679700
06/12/2021,68.8,65.5,68.1,65.9,1131800
03/12/2021,70.9,68.5,70.9,68.6,979600
02/12/2021,71.8,69.8,70.0,70.3,842000
01/12/2021,71.9,70.0,71.4,70.4,993300
30/11/2021,73.3,70.9,72.6,71.9,1039800
29/11/2021,72.8,67.9,68.0,72.4,1793100
26/11/2021,69.9,67.6,68.4,69.0,1294800
25/11/2021,69.6,68.0,69.1,68.5,1182200
24/11/2021,70.8,68.9,69.5,69.0,1329100
23/11/2021,69.6,66.8,66.8,69.3,979900
22/11/2021,70.5,67.2,70.0,67.5,2499000
19/11/2021,75.7,70.0,75.0,71.0,3175700
18/11/2021,76.0,74.5,76.0,75.2,1422600
17/11/2021,78.6,75.6,76.9,75.7,1765600
16/11/2021,75.5,69.7,70.5,75.5,4262400
15/11/2021,71.5,69.5,69.5,70.6,1714000
12/11/2021,70.8,69.2,70.7,69.6,1353000
11/11/2021,73.0,70.0,71.5,70.7,1511600
10/11/2021,73.0,71.5,73.0,71.6,1394200
09/11/2021,72.8,70.5,71.0,72.5,2231100
08/11/2021,70.8,68.6,69.0,70.2,1344800
05/11/2021,68.9,66.5,67.4,67.9,1796100
04/11/2021,68.5,66.7,66.7,67.8,778200
03/11/2021,70.5,67.0,70.0,67.0,1617300
02/11/2021,70.9,68.0,68.3,70.0,1257400
01/11/2021,71.5,68.9,71.5,69.1,1645400
29/10/2021,72.4,70.0,71.8,70.7,1855700
28/10/2021,71.8,69.9,71.0,71.5,2030700
27/10/2021,72.0,69.8,72.0,70.0,1874800
26/10/2021,71.2,66.2,67.6,71.0,1679000
25/10/2021,70.8,68.0,70.8,68.0,1497900
22/10/2021,70.5,68.1,70.0,69.9,1203500
21/10/2021,71.5,69.0,70.0,70.0,1318200
20/10/2021,73.5,70.0,73.5,70.0,2601400
19/10/2021,74.3,72.1,74.1,73.5,869900
18/10/2021,75.5,72.6,72.9,73.5,1854400
15/10/2021,73.3,71.5,72.6,73.0,1547400
14/10/2021,73.4,71.6,73.2,72.8,1156800
13/10/2021,73.3,70.5,71.0,73.0,3238700
12/10/2021,71.0,67.1,68.2,70.5,2253800
11/10/2021,71.5,68.0,70.5,68.5,2500600
08/10/2021,70.9,67.0,68.0,70.0,3822800
07/10/2021,66.4,62.7,62.7,66.3,2377900
06/10/2021,63.3,61.8,61.9,62.6,918100
05/10/2021,63.6,61.9,63.1,62.0,2230900
04/10/2021,65.0,62.1,63.5,64.6,1752000
01/10/2021,65.0,62.9,62.9,64.0,1176400
30/09/2021,63.7,60.4,60.4,63.3,1667300
29/09/2021,61.6,59.5,61.3,60.6,1727200
28/09/2021,63.4,61.0,62.1,61.9,1391800
27/09/2021,63.5,61.0,61.1,61.9,1734400
24/09/2021,65.1,61.0,64.5,61.1,4143000
23/09/2021,68.0,65.4,67.8,65.4,1831500
22/09/2021,69.0,67.0,69.0,68.2,852900
21/09/2021,68.5,64.5,64.5,68.5,2257000
20/09/2021,70.7,65.4,69.9,66.7,2729700
17/09/2021,71.2,67.9,68.7,69.8,1319700
16/09/2021,71.9,67.5,69.4,69.3,2105000
15/09/2021,72.5,69.8,71.5,70.0,1927800
14/09/2021,74.2,70.9,71.5,72.3,1375700
13/09/2021,72.5,66.8,68.0,71.5,2022100
10/09/2021,70.0,67.7,69.7,68.4,1042400
09/09/2021,70.0,65.5,65.5,68.8,1783800
08/09/2021,67.0,64.1,66.0,65.6,2571300
07/09/2021,68.5,66.5,67.2,67.3,2040300
06/09/2021,68.6,66.0,66.0,67.2,2797000
01/09/2021,64.2,59.8,60.0,64.2,4091800
31/08/2021,61.7,58.9,59.7,60.0,2192000
30/08/2021,61.1,58.5,59.2,59.7,1741700
27/08/2021,61.6,58.2,59.8,59.1,2061400
26/08/2021,59.2,55.9,56.3,59.2,4301500
25/08/2021,55.5,53.2,54.2,55.4,1091900
24/08/2021,56.0,53.0,56.0,54.2,1557800
23/08/2021,58.0,56.0,56.0,56.0,1904100
20/08/2021,56.1,53.5,53.8,55.9,2151300
19/08/2021,54.4,53.0,53.1,53.3,1401500
18/08/2021,56.0,51.7,54.0,53.6,2474100
17/08/2021,59.5,54.0,59.0,54.8,2408500
16/08/2021,59.3,57.0,58.0,57.7,2193600
13/08/2021,59.0,55.0,55.0,55.5,3912700
12/08/2021,63.5,59.1,63.5,59.1,3314400
11/08/2021,63.5,59.8,60.2,63.5,2670400
10/08/2021,59.4,55.6,56.6,59.4,2619100
09/08/2021,55.6,51.6,51.6,55.6,1825900
06/08/2021,52.1,48.45,48.55,52.0,2966300
05/08/2021,49.5,48.0,48.0,48.75,1410600
04/08/2021,50.5,48.05,49.7,48.8,2221200
03/08/2021,49.9,47.5,47.8,49.0,2425000
02/08/2021,47.2,44.25,44.3,47.2,2497600
30/07/2021,44.5,42.3,42.3,44.15,1804900
29/07/2021,42.5,41.7,42.45,42.15,1603100
28/07/2021,42.1,41.1,41.2,41.5,796400
27/07/2021,42.45,41.4,41.85,41.65,1342900
26/07/2021,41.85,38.8,39.0,41.55,2173600
23/07/2021,40.1,39.0,39.4,39.4,1251700
22/07/2021,40.8,39.1,39.45,39.55,1561500
21/07/2021,39.5,38.15,38.2,39.5,1275400
20/07/2021,39.5,37.5,39.45,38.55,1487400
19/07/2021,40.0,37.5,38.0,38.8,1790100
16/07/2021,38.4,36.1,36.1,38.4,2596200
15/07/2021,35.9,34.5,34.5,35.9,907400
14/07/2021,35.7,33.8,35.4,34.8,1149800
13/07/2021,36.0,34.25,35.9,35.5,1143200
12/07/2021,36.3,33.4,36.0,35.5,2077100
09/07/2021,36.6,34.2,34.7,35.9,1457600
08/07/2021,35.75,34.0,34.15,34.6,1180400
07/07/2021,34.3,32.5,33.5,34.15,1800500
06/07/2021,36.75,33.5,34.9,33.5,2734500
05/07/2021,35.8,32.0,33.5,35.25,2107700
02/07/2021,33.5,32.2,32.5,33.5,1711900
01/07/2021,32.25,30.4,30.4,32.1,1967400
30/06/2021,31.4,30.5,30.5,30.5,1036200
29/06/2021,30.7,29.75,30.7,30.4,797300
28/06/2021,31.1,30.4,31.0,30.7,1014800
25/06/2021,31.35,29.65,29.65,30.95,1450100
24/06/2021,30.1,29.5,29.7,29.65,769700
23/06/2021,30.35,29.35,30.3,29.7,1951900
22/06/2021,30.95,30.25,30.6,30.3,1479400
21/06/2021,31.3,30.5,30.6,30.5,1503100
18/06/2021,31.7,30.6,31.5,31.1,1865900
17/06/2021,31.6,29.6,29.8,31.0,1589300
16/06/2021,30.5,29.6,30.2,29.95,1551400
15/06/2021,30.35,29.1,30.2,30.0,2186000
14/06/2021,30.8,30.0,30.55,30.2,2291200
11/06/2021,30.85,29.2,29.3,30.5,2300600
10/06/2021,29.9,28.5,28.55,29.2,2822200
09/06/2021,28.25,26.6,27.6,28.1,1578800
08/06/2021,28.25,27.45,27.5,27.6,1620700
07/06/2021,27.8,26.8,27.2,27.45,1127000
04/06/2021,27.7,26.85,27.6,27.1,1032400
03/06/2021,27.95,27.5,27.5,27.6,892800
02/06/2021,27.5,26.0,26.15,27.3,997000
01/06/2021,26.7,26.0,26.6,26.15,1351700
31/05/2021,26.9,26.5,26.9,26.6,1434600
28/05/2021,27.25,26.35,26.45,27.0,843300
27/05/2021,27.5,25.7,26.65,26.45,2219600
26/05/2021,28.6,26.25,28.0,26.9,4012400
25/05/2021,28.7,28.05,28.2,28.2,1073400
24/05/2021,29.2,28.1,28.6,28.2,1064500
21/05/2021,30.0,28.45,29.0,28.6,1765900
20/05/2021,28.8,27.9,28.0,28.8,1980400
19/05/2021,28.0,27.4,27.9,28.0,755700
18/05/2021,28.5,27.5,27.5,27.9,1486600
17/05/2021,28.5,26.5,27.5,27.9,1747200
14/05/2021,27.85,27.3,27.85,27.3,1234200
13/05/2021,28.3,27.5,27.7,27.6,1103900
12/05/2021,28.25,27.1,27.1,28.0,1374900
11/05/2021,28.9,27.5,27.55,27.8,1591100
10/05/2021,27.55,25.2,25.7,27.55,2661600
07/05/2021,26.15,25.3,26.0,25.75,1631600
06/05/2021,26.9,26.2,26.9,26.2,1714400
05/05/2021,27.2,26.0,26.3,26.9,2806300
04/05/2021,26.35,25.3,25.5,26.25,1827500
29/04/2021,26.95,25.9,26.1,26.0,1916100
28/04/2021,25.55,24.3,24.55,25.55,1926900
27/04/2021,23.9,22.85,23.05,23.9,634000
26/04/2021,23.6,23.0,23.55,23.05,478900
23/04/2021,23.65,22.7,23.05,23.55,880900
22/04/2021,24.1,23.05,23.8,23.05,934200
20/04/2021,24.55,23.6,23.8,23.75,886200
19/04/2021,23.8,22.55,23.5,23.75,653900
16/04/2021,24.0,22.9,23.6,23.1,1059200
15/04/2021,24.6,24.0,24.3,24.0,711600
14/04/2021,24.6,24.0,24.5,24.5,627800
13/04/2021,25.6,24.4,25.5,24.5,894900
12/04/2021,25.65,24.0,24.25,25.45,2800500
09/04/2021,24.55,24.1,24.5,24.35,547400
08/04/2021,24.9,24.3,24.75,24.55,571100
07/04/2021,24.85,23.6,23.6,24.75,1541200
06/04/2021,24.3,23.5,24.3,23.8,866500
05/04/2021,24.8,24.3,24.7,24.3,663000
02/04/2021,25.1,24.3,24.9,24.65,1139800
01/04/2021,24.8,24.4,24.7,24.7,534900
31/03/2021,25.0,24.45,25.0,24.9,723100
30/03/2021,25.35,24.6,24.8,25.0,806600
29/03/2021,25.2,24.35,24.5,24.75,859800
26/03/2021,24.1,22.1,22.8,24.1,1134900
25/03/2021,24.1,23.0,23.9,23.2,1104800
24/03/2021,24.9,23.4,24.5,23.8,875200
23/03/2021,25.6,24.5,25.3,25.0,1296500
22/03/2021,26.15,25.0,26.15,25.25,1769300
19/03/2021,26.3,25.5,26.0,26.15,1121000
18/03/2021,26.75,25.7,26.5,26.25,899000
17/03/2021,26.4,25.35,25.4,26.2,2847600
16/03/2021,25.7,24.2,24.7,25.1,1318800
15/03/2021,24.95,24.5,24.8,24.6,783400
12/03/2021,25.5,24.7,25.2,24.9,1256900
11/03/2021,25.2,24.5,25.0,24.9,850200
10/03/2021,24.9,23.85,24.4,24.2,1393800
09/03/2021,25.05,24.4,25.0,24.55,1274600
08/03/2021,25.9,25.0,25.6,25.35,1731900
05/03/2021,25.5,23.8,24.4,25.3,2295700
04/03/2021,26.8,24.5,25.6,24.8,2534400
03/03/2021,25.6,23.6,23.95,25.6,3065500
02/03/2021,24.0,21.8,22.5,23.95,3269200
01/03/2021,23.1,22.25,23.1,22.5,2345500
26/02/2021,21.7,20.4,20.45,21.7,2220000
25/02/2021,20.3,18.75,19.1,20.3,3641700
24/02/2021,19.8,18.8,19.6,19.0,1428500
23/02/2021,19.8,19.4,19.8,19.6,1089000
22/02/2021,19.9,19.0,19.0,19.5,1855900
19/02/2021,18.95,18.0,18.3,18.8,1623600
18/02/2021,18.8,18.3,18.8,18.45,793100
17/02/2021,18.7,17.75,17.9,18.65,1097100
09/02/2021,17.75,16.7,16.8,17.55,825000
08/02/2021,17.8,16.75,17.8,16.9,880700
05/02/2021,17.85,17.35,17.55,17.8,513100
04/02/2021,18.0,17.2,18.0,17.25,1033800
03/02/2021,17.2,16.25,16.3,17.2,1204300
02/02/2021,16.25,15.6,16.05,16.1,490800
01/02/2021,16.55,15.7,15.8,16.0,1449300
29/01/2021,15.95,14.4,14.4,15.5,945400
28/01/2021,15.5,15.45,15.5,15.45,1090900
27/01/2021,17.75,16.5,17.4,16.6,1248100
26/01/2021,18.45,17.3,18.45,17.7,729300
25/01/2021,18.9,18.0,18.45,18.45,808300
22/01/2021,18.8,18.3,18.5,18.45,1109100
21/01/2021,19.0,17.8,18.3,18.5,1320500
20/01/2021,18.7,17.55,18.6,18.5,1524300
19/01/2021,20.25,18.85,20.25,18.85,1566100
18/01/2021,20.85,20.0,20.8,20.25,1192700
15/01/2021,21.2,20.55,20.7,20.65,1015300
14/01/2021,20.8,20.1,20.8,20.5,814900
13/01/2021,21.2,20.15,20.3,20.4,1956200
12/01/2021,20.2,19.15,19.6,20.15,1460300
11/01/2021,20.05,19.0,19.4,19.6,1377100
08/01/2021,19.9,18.9,19.9,19.5,1115800
07/01/2021,19.4,18.15,18.3,19.4,2385500
06/01/2021,18.5,18.1,18.4,18.15,893700
05/01/2021,18.8,18.25,18.6,18.45,1179900
04/01/2021,18.8,17.9,18.0,18.55,1504800
31/12/2020,18.0,17.6,17.8,17.9,541230
